年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10411(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.7,2房/1廳/1衛,2 /共22層,25.39,2.92,--,--萬,9.5萬,240萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10411(實價),住宅大樓,嘉義市嘉義市玉山路158巷91~120號,20.3,1房/0廳/1衛,10 /共12層,11.92,1.75,--,--萬,7.5萬,90萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10411(實價),住宅大樓,嘉義市嘉義市文雅街150巷1~30號,20.1,4房/2廳/2衛,8 /共13層,46.29,6.54,--,--萬,10.6萬,490萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10411(實價),套房,嘉義市嘉義市博愛路一段482巷1~30號,20.8,1房/0廳/1衛,3 /共7層,8.72,1.44,--,--萬,5.7萬,50萬,600台灣嘉義市西區博愛路一段482巷30號,23.4864012,120.4425852,重興里
10411(實價),透天厝,嘉義市嘉義市草地尾1~30號,12.8,4房/2廳/3衛,1 /共4層,54.69,26.59,--,--萬,13.6萬,746萬,600台灣嘉義市東區芳興街72-80號,23.4681972,120.463231,芳草里
10411(實價),華廈,嘉義市嘉義市國華街391~420號,25.3,1房/1廳/1衛,6 /共7層,17.28,3.27,--,--萬,10.7萬,185萬,600台灣嘉義市西區國華街395號,23.4861673,120.4469829,北榮里
10411(實價),華廈,嘉義市嘉義市盧厝91~120號,25.6,3房/2廳/2衛,4 /共7層,36.85,7.64,--,--萬,10萬,370萬,600台灣嘉義市西區民生南路120巷1號,23.469895,120.4465293,致遠里
10411(實價),透天厝,嘉義市嘉義市林森東路364巷15弄61~90號,33.6,3房/3廳/2衛,1 /共2層,33.41,33.88,--,--萬,12萬,400萬,600台灣嘉義市東區林森東路364巷15弄78號,23.489204,120.468047,王田里
10411(實價),透天厝,嘉義市嘉義市義教西路1~30號,8.1,4房/2廳/4衛,1 /共4層,94.21,39.04,--,--萬,13.1萬,1230萬,600台灣嘉義市東區義教西路30號,23.4925904,120.4662499,新店里
10411(實價),華廈,嘉義市嘉義市永福二街1~30號,24.6,3房/2廳/2衛,6 /共6層,38.86,5.84,--,--萬,6.2萬,240萬,600台灣嘉義市西區永福二街15號,23.4730618,120.4251169,磚磘里
10411(實價),住宅大樓,嘉義市嘉義市大雅路二段421~450號,19.9,3房/1廳/2衛,7 /共16層,57.44,4.95,--,--萬,10.4萬,600萬,600台灣嘉義市東區大雅路二段421號,23.4773156,120.4734091,長竹里
10411(實價),透天厝,嘉義市嘉義市永安街211~240號,50.3,3房/2廳/2衛,1 /共2層,28.07,23.6,--,--萬,17.8萬,500萬,600台灣嘉義市西區永安街240號,23.4705975,120.4475527,育英里
10411(實價),辦公商業大樓,嘉義市嘉義市垂楊路301~330號,26.3,3房/1廳/1衛,8 /共12層,166.54,22.15,--,--萬,12.3萬,2050萬,600台灣嘉義市西區垂楊路309號,23.473459,120.447444,導明里
10410(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,50.36,30.61,--,--萬,17.3萬,870萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10411(實價),套房,嘉義市嘉義市世賢路一段871~900號,22.4,1房/1廳/1衛,3 /共7層,19.87,3.71,--,--萬,7.5萬,150萬,600台灣嘉義市西區世賢路一段867號,23.4854104,120.4242013,福安里
10410(實價),店面(店鋪),嘉義市嘉義市文化路297巷1~30號,0,5房/4廳/7衛,1 /共5層,110.91,32.56,--,--萬,28.9萬,3200萬,600台灣嘉義市西區垂楊路402號,23.4741274,120.4497741,文化里
10411(實價),華廈,嘉義市嘉義市福州五街1~30號,23.2,2房/1廳/1衛,5 /共7層,18.73,2.83,--,--萬,9.6萬,180萬,600台灣嘉義市西區福州五街24號,23.4619784,120.4355941,福民里
10411(實價),住宅大樓,嘉義市嘉義市世賢路一段811~840號,22.7,3房/1廳/2衛,6 /共12層,35.05,3.16,--,--萬,10.8萬,378萬,600台灣嘉義市西區世賢路一段813號,23.486358,120.425069,福安里
10410(實價),透天厝,嘉義市嘉義市文華街41巷14弄1~30號,19.7,5房/2廳/4衛,1 /共5層,80.43,28.28,--,--萬,8.8萬,704萬,600台灣嘉義市西區文華街1號,23.487388,120.447165,北榮里
10410(實價),透天厝,嘉義市嘉義市長榮街271~300號,5.9,4房/2廳/5衛,1 /共4層,111.24,44.17,--,--萬,9萬,1000萬,600台灣嘉義市西區長榮街273號,23.4830155,120.4481615,國華里
10410(實價),透天厝,嘉義市嘉義市永安街15巷1~30號,45.9,3房/2廳/2衛,1 /共2層,25.05,23.9,--,--萬,27.9萬,700萬,600台灣嘉義市東區永安街30號,23.4711037,120.4516251,豐年里
10410(實價),公寓,嘉義市嘉義市吳鳳南路206巷1~30號,35,3房/2廳/2衛,4 /共5層,31.67,9.97,--,--萬,4.7萬,150萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10410(實價),透天厝,嘉義市嘉義市民生南路135巷1~30號,48.1,3房/2廳/2衛,1 /共2層,20.74,16.94,--,--萬,18.3萬,380萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10410(實價),透天厝,嘉義市嘉義市林森東路601~630號,46.3,2房/1廳/1衛,1 /共1層,16.37,91.05,--,--萬,31.2萬,510萬,600台灣嘉義市東區林森東路601號,23.49251,120.476851,後庄里
10410(實價),華廈,嘉義市嘉義市興仁街38巷61~90號,20.8,3房/2廳/2衛,8 /共9層,32.54,10.18,--,--萬,8.7萬,283萬,600台灣嘉義市東區興仁街38巷61號,23.457856,120.464412,興仁里
10410(實價),住宅大樓(含車位),嘉義市嘉義市興達路691~720號,20.8,3房/2廳/2衛,4 /共14層,46.96,5.68,--,--萬,9.5萬,446萬,600台灣嘉義市西區興達路720號,23.484763,120.4253362,福安里
10410(實價),透天厝,嘉義市嘉義市五福街20巷25弄1~30號,38.5,3房/2廳/2衛,1 /共2層,26.61,18.15,--,--萬,15萬,400萬,600台灣嘉義市東區五福街20巷25弄29號,23.4870713,120.4696249,王田里
10410(實價),住宅大樓,嘉義市嘉義市保建街31~60號,22.3,2房/2廳/2衛,4 /共12層,25.88,4.55,--,--萬,7.7萬,200萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10410(實價),透天厝,嘉義市嘉義市圳頭里5鄰盧厝91~120號,33.8,4房/2廳/2衛,1 /共2層,31.99,25.11,--,--萬,18.1萬,580萬,600台灣嘉義市東區盧義路,23.4925082,120.4836651,圳頭里
10410(實價),華廈,嘉義市嘉義市中興路481~510號,22.7,3房/2廳/2衛,3 /共7層,43.3,7.72,--,--萬,9萬,388萬,600台灣嘉義市西區福全街141號,23.4791193,120.4294451,福全里
10410(實價),透天厝,嘉義市嘉義市圓福街118巷2弄1~30號,25.7,6房/3廳/4衛,1 /共4層,72.28,32.37,--,--萬,11.8萬,850萬,600台灣嘉義市東區圓福街118巷2弄13號,23.4885451,120.4664575,王田里
10410(實價),住宅大樓(含車位),嘉義市嘉義市興村街61~90號,24.3,3房/1廳/2衛,12 /共15層,49.02,6.35,--,--萬,7.1萬,350萬,600台灣嘉義市東區興村街47號,23.4551162,120.4576823,興村里
10410(實價),透天厝,嘉義市嘉義市光仁街61~90號,3.7,4房/1廳/3衛,1 /共4層,73.95,31.76,--,--萬,19.6萬,1450萬,600台灣嘉義市東區光仁街32號,23.4698966,120.4684025,短竹里
10410(實價),透天厝,嘉義市嘉義市光彩街511~540號,6.8,3房/2廳/3衛,1 /共3層,35.79,15.43,--,--萬,16.8萬,603萬,600台灣嘉義市西區光彩街491號,23.4778275,120.4457525,西榮里
