年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10404(實價),透天厝,嘉義市嘉義市彌陀路201巷1~30號,0.6,4房/1廳/3衛,1 /共3層,50.87,31.46,--,--萬,18.8萬,956萬,600台灣嘉義市東區彌陀路201巷1號,23.4674994,120.4662627,芳草里
10404(實價),住宅大樓,嘉義市嘉義市林森東路721~750號,12.1,3房/2廳/2衛,2 /共14層,50.96,12.61,--,--萬,9.4萬,480萬,600台灣嘉義市東區林森東路750號,23.4923366,120.4778693,圳頭里
10404(實價),華廈,嘉義市嘉義市新民路707巷1~30號,17.9,1房/0廳/1衛,6 /共7層,13.06,2.32,--,--萬,9.2萬,120萬,600台灣嘉義市西區新民路707巷2號,23.4690412,120.4395523,垂楊里
10404(實價),住宅大樓,嘉義市嘉義市彌陀路91~120號,19.1,3房/2廳/2衛,1 /共20層,57.32,5.26,--,--萬,8.7萬,500萬,600台灣嘉義市東區彌陀路120號,23.4672873,120.4670996,短竹里
10404(實價),華廈,嘉義市嘉義市盧厝里東洋新?271~300號,29.4,2房/1廳/1衛,5 /共5層,18.47,4.26,--,--萬,9.2萬,170萬,找不到位址,無,無,無
10404(實價),華廈(含車位),嘉義市嘉義市延平街241~270號,21.3,2房/1廳/1衛,5 /共8層,29.15,4.14,--,--萬,8.2萬,240萬,600台灣嘉義市西區延平街270號,23.4767659,120.4491366,文化里
10404(實價),透天厝,嘉義市嘉義市林森東路617巷13弄1~30號,25,4房/2廳/4衛,1 /共2層,51.44,42.05,--,--萬,14.7萬,755萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10404(實價),華廈,嘉義市嘉義市西區自強街195巷31~60號,19.5,3房/2廳/2衛,7 /共7層,36.24,6.57,--,--萬,8萬,290萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10404(實價),透天厝,嘉義市嘉義市忠孝路361~390號,8.8,4房/2廳/6衛,1 /共4層,83.92,31.16,--,--萬,25.8萬,2168萬,600台灣嘉義市東區忠孝路106號,23.4913384,120.4531722,
10404(實價),透天厝,嘉義市嘉義市彌陀路70巷31~60號,35.3,4房/2廳/2衛,1 /共2層,32.76,29.95,--,--萬,16.8萬,550萬,600台灣嘉義市東區彌陀路70巷31號,23.4665745,120.46865,蘭潭里
10404(實價),住宅大樓,嘉義市嘉義市八德路181~210號,21.3,3房/2廳/2衛,7 /共12層,31.87,3.95,--,--萬,8.8萬,282萬,600台灣嘉義市西區八德路174號,23.4871625,120.4306552,保福里
